"internal_id","generated_internal_id","award_id","recipient_name","recipient_state","action_date","modification_number","federal_action_obligation","action_year"
266814255,"ASST_NON_FL0254L4D011912_086","FL0254L4D011912","BROWARD, COUNTY OF","FL","2020-03-17","2020-03-17200770018737",411178,2020
266814271,"ASST_NON_FL0256L4D011912_086","FL0256L4D011912","COVENANT HOUSE FLORIDA, INC.","FL","2020-03-17","2020-03-17200770018741",179418,2020
266814285,"ASST_NON_FL0257L4D011912_086","FL0257L4D011912","BROWARD, COUNTY OF","FL","2020-03-17","2020-03-17200770018745",449913,2020
266814302,"ASST_NON_FL0258L4D011912_086","FL0258L4D011912","BROWARD, COUNTY OF","FL","2020-03-17","2020-03-17200770018749",1104261,2020
266814319,"ASST_NON_FL0259L4D011912_086","FL0259L4D011912","BROWARD COUNTY HOUSING AUTHORITY","FL","2020-03-17","2020-03-17200770018753",1167979,2020
266814884,"ASST_NON_FL0261L4D021910_086","FL0261L4D021910","GULF COAST PARTNERSHIP, INC.","FL","2020-03-17","2020-03-17200770018757",70061,2020
266814940,"ASST_NON_FL0267L4D031912_086","FL0267L4D031912","COUNTY OF LEE","FL","2020-03-17","2020-03-17200770018761",170100,2020
266815362,"ASST_NON_FL0272L4D041912_086","FL0272L4D041912","MONROE ASSOCIATION FOR RETARDED CITIZENS INC","FL","2020-03-17","2020-03-17200770018765",111607,2020
266815405,"ASST_NON_FL0275L4D051911_086","FL0275L4D051911","FAMILIES FIRST OF PALM BEACH COUNTY FOUNDATION, INC.","FL","2020-03-17","2020-03-17200770018769",244821,2020
266815510,"ASST_NON_FL0287L4D051912_086","FL0287L4D051912","THE LORDS PLACE, INC.","FL","2020-03-17","2020-03-17200770018773",319901,2020
266815527,"ASST_NON_FL0288L4D051912_086","FL0288L4D051912","ADOPT-A-FAMILY OF THE PALM BEACHES, INC.","FL","2020-03-17","2020-03-17200770018649",236477,2020
266815544,"ASST_NON_FL0289L4D051912_086","FL0289L4D051912","GULFSTREAM GOODWILL INDUSTRIES INC","FL","2020-03-17","2020-03-17200770018653",1185072,2020
266815973,"ASST_NON_FL0294L4D061911_086","FL0294L4D061911","SOUTHWEST FLORIDA REGIONAL COALITION TO END HOMELESSNESS, INC.","FL","2020-03-17","2020-03-17200770018657",78676,2020
266815990,"ASST_NON_FL0295L4D061912_086","FL0295L4D061912","THE SHELTER FOR ABUSED WOMEN & CHILDREN, INC","FL","2020-03-17","2020-03-17200770018697",40940,2020
266816014,"ASST_NON_FL0299L4H011911_086","FL0299L4H011911","TAMPA HOUSING AUTHORITY","FL","2020-03-17","2020-03-17200770020961",189989,2020
266816115,"ASST_NON_FL0307L4H071911_086","FL0307L4H071911","SEMINOLE COUNTY","FL","2020-03-17","2020-03-17200770020965",563711,2020
266816691,"ASST_NON_FL0310L4H091911_086","FL0310L4H091911","ST LUCIE COUNTY BOARD OF COUNTY COMMISSIONERS","FL","2020-03-17","2020-03-17200770020969",168060,2020
266816707,"ASST_NON_FL0311L4D001911_086","FL0311L4D001911","MIAMI-DADE COUNTY","FL","2020-03-17","2020-03-17200770018708",1053986,2020
266816736,"ASST_NON_FL0313L4D001911_086","FL0313L4D001911","MIAMI-DADE COUNTY","FL","2020-03-17","2020-03-17200770018712",222464,2020
266816764,"ASST_NON_FL0317L4D031911_086","FL0317L4D031911","COUNTY OF LEE","FL","2020-03-17","2020-03-17200770018716",123986,2020
266816786,"ASST_NON_FL0319L4D041911_086","FL0319L4D041911","A.H. OF MONROE COUNTY, INC.","FL","2020-03-17","2020-03-17200770018720",16150,2020
266817857,"ASST_NON_FL0331L4H071908_086","FL0331L4H071908","HOMELESS SERVICES NETWORK OF CENTRAL FLORIDA, INC.","FL","2020-03-17","2020-03-17200770021102",103494,2020
266817890,"ASST_NON_FL0336L4H081909_086","FL0336L4H081909","UNITED WAY OF NORTH CENTRAL FLORIDA, INC.","FL","2020-03-17","2020-03-17200770021154",87361,2020
266817952,"ASST_NON_FL0338L4H091906_086","FL0338L4H091906","INDIAN RIVER, COUNTY OF","FL","2020-03-17","2020-03-17200770021158",80808,2020
266818459,"ASST_NON_FL0341L4H141909_086","FL0341L4H141909","MARION COUNTY HOMELESS COUNCIL, INC.","FL","2020-03-17","2020-03-17200770021162",34477,2020
266818472,"ASST_NON_FL0342L4H141909_086","FL0342L4H141909","MARION COUNTY HOMELESS COUNCIL, INC.","FL","2020-03-17","2020-03-17200770021166",25790,2020
266818484,"ASST_NON_FL0343L4D001908_086","FL0343L4D001908","MIAMI-DADE COUNTY","FL","2020-03-17","2020-03-17200770018724",541679,2020
266818498,"ASST_NON_FL0344L4D001908_086","FL0344L4D001908","MIAMI-DADE COUNTY","FL","2020-03-17","2020-03-17200770018728",545387,2020
266818516,"ASST_NON_FL0347L4D051908_086","FL0347L4D051908","GULFSTREAM GOODWILL INDUSTRIES INC","FL","2020-03-17","2020-03-17200770018633",887981,2020
266818929,"ASST_NON_FL0352L4H021910_086","FL0352L4H021910","BOLEY CENTERS INC","FL","2020-03-17","2020-03-17200770021170",567516,2020
266818944,"ASST_NON_FL0353L4H021910_086","FL0353L4H021910","BOLEY CENTERS INC","FL","2020-03-17","2020-03-17200770021174",69552,2020
266818965,"ASST_NON_FL0355L4H061910_086","FL0355L4H061910","APALACHEE REGIONAL PLANNING COUNCIL","FL","2020-03-17","2020-03-17200770020893",130292,2020
266819396,"ASST_NON_FL0360L4H091910_086","FL0360L4H091910","INDIAN RIVER, COUNTY OF","FL","2020-03-17","2020-03-17200770020897",105864,2020
266819417,"ASST_NON_FL0362L4D001910_086","FL0362L4D001910","MIAMI-DADE COUNTY","FL","2020-03-17","2020-03-17200770018645",948344,2020
266819430,"ASST_NON_FL0363L4D001910_086","FL0363L4D001910","MIAMI-DADE COUNTY","FL","2020-03-17","2020-03-17200770018664",343794,2020
266819441,"ASST_NON_FL0364L4D011910_086","FL0364L4D011910","BROWARD, COUNTY OF","FL","2020-03-17","2020-03-17200770018668",286431,2020
266819457,"ASST_NON_FL0366L4D011910_086","FL0366L4D011910","BROWARD, COUNTY OF","FL","2020-03-17","2020-03-17200770018672",274939,2020
266819928,"ASST_NON_FL0380L4H091905_086","FL0380L4H091905","INDIAN RIVER, COUNTY OF","FL","2020-03-17","2020-03-17200770020901",101964,2020
266819947,"ASST_NON_FL0382L4H101908_086","FL0382L4H101908","PRESBYTERIAN SOCIAL MINISTRIES, INC.","FL","2020-03-17","2020-03-17200770020905",72785,2020
266819991,"ASST_NON_FL0389L4D001907_086","FL0389L4D001907","MIAMI-DADE COUNTY","FL","2020-03-17","2020-03-17200770018676",125607,2020
266820032,"ASST_NON_FL0390L4D001907_086","FL0390L4D001907","MIAMI-DADE COUNTY","FL","2020-03-17","2020-03-17200770018680",214550,2020
266820059,"ASST_NON_FL0397L4H091909_086","FL0397L4H091909","ST LUCIE COUNTY BOARD OF COUNTY COMMISSIONERS","FL","2020-03-17","2020-03-17200770020909",167616,2020
266820123,"ASST_NON_FL0401L4D011909_086","FL0401L4D011909","BROWARD, COUNTY OF","FL","2020-03-17","2020-03-17200770018684",248886,2020
266820135,"ASST_NON_FL0403L4H011906_086","FL0403L4H011906","TAMPA HILLSBOROUGH HOMELESS INITIATIVE INC.","FL","2020-03-17","2020-03-17200770020913",1312833,2020
266820244,"ASST_NON_FL0412L4H071903_086","FL0412L4H071903","COUNTY OF OSCEOLA","FL","2020-03-17","2020-03-17200770020917",244471,2020
266820262,"ASST_NON_FL0418L4H091907_086","FL0418L4H091907","INDIAN RIVER, COUNTY OF","FL","2020-03-17","2020-03-17200770020921",27840,2020
266820782,"ASST_NON_FL0429L4H191904_086","FL0429L4H191904","PASCO COUNTY, FLORIDA, FEDERALLY ASSISTED HOUSING, INC.","FL","2020-03-17","2020-03-17200770020925",57564,2020
266820795,"ASST_NON_FL0431L4D001908_086","FL0431L4D001908","MIAMI-DADE COUNTY","FL","2020-03-17","2020-03-17200770018688",2097143,2020
266820825,"ASST_NON_FL0440L4H091908_086","FL0440L4H091908","INDIAN RIVER, COUNTY OF","FL","2020-03-17","2020-03-17200770020970",123996,2020
266820843,"ASST_NON_FL0442L4D001908_086","FL0442L4D001908","MIAMI-DADE COUNTY","FL","2020-03-17","2020-03-17200770018692",1186972,2020
266820856,"ASST_NON_FL0443L4D001908_086","FL0443L4D001908","MIAMI-DADE COUNTY","FL","2020-03-17","2020-03-17200770018696",614075,2020
266820878,"ASST_NON_FL0447L4H021907_086","FL0447L4H021907","COMMUNITY ACTION STOPS ABUSE INC","FL","2020-03-17","2020-03-17200770020975",248011,2020
266820887,"ASST_NON_FL0448L4H021907_086","FL0448L4H021907","BOLEY CENTERS INC","FL","2020-03-17","2020-03-17200770020979",91239,2020
266820936,"ASST_NON_FL0454L4H101907_086","FL0454L4H101907","I.M. SULZBACHER CENTER FOR THE HOMELESS, INC","FL","2020-03-17","2020-03-17200770020983",67782,2020
266820955,"ASST_NON_FL0456L4H101907_086","FL0456L4H101907","CHANGING HOMELESSNESS, INC.","FL","2020-03-17","2020-03-17200770020987",58269,2020
266822082,"ASST_NON_FL0475L4H141906_086","FL0475L4H141906","SHEPHERD'S LIGHTHOUSE, INC","FL","2020-03-17","2020-03-17200770020991",53456,2020
266822092,"ASST_NON_FL0476L4H101906_086","FL0476L4H101906","I.M. SULZBACHER CENTER FOR THE HOMELESS, INC","FL","2020-03-17","2020-03-17200770020995",740201,2020
266822104,"ASST_NON_FL0477L4D011906_086","FL0477L4D011906","BROWARD, COUNTY OF","FL","2020-03-17","2020-03-17200770018576",359752,2020
266822859,"ASST_NON_FL0484L4D001906_086","FL0484L4D001906","MIAMI-DADE COUNTY","FL","2020-03-17","2020-03-17200770018580",411929,2020
266822880,"ASST_NON_FL0489L4H081905_086","FL0489L4H081905","PEACEFUL PATHS, INC.","FL","2020-03-17","2020-03-17200770020999",110227,2020
266822933,"ASST_NON_FL0492L4D001906_086","FL0492L4D001906","MIAMI-DADE COUNTY","FL","2020-03-17","2020-03-17200770018584",821198,2020
266822960,"ASST_NON_FL0498L4D011906_086","FL0498L4D011906","BROWARD, COUNTY OF","FL","2020-03-17","2020-03-17200770018588",312945,2020
266822971,"ASST_NON_FL0499L4H011906_086","FL0499L4H011906","AGENCY FOR COMMUNITY TREATMENT SERVICES, INC","FL","2020-03-17","2020-03-17200770021003",1939516,2020
266823361,"ASST_NON_FL0504L4H101906_086","FL0504L4H101906","ABILITY HOUSING INC","FL","2020-03-17","2020-03-17200770021007",378280,2020
266823413,"ASST_NON_FL0516L4H041905_086","FL0516L4H041905","NEIGHBORHOOD CENTER OF WEST VOLUSIA, INC","FL","2020-03-17","2020-03-17200770021011",82340,2020
266823462,"ASST_NON_FL0526L4H101905_086","FL0526L4H101905","CHANGING HOMELESSNESS, INC.","FL","2020-03-17","2020-03-17200770021015",70218,2020
266823509,"ASST_NON_FL0534L4D011905_086","FL0534L4D011905","BROWARD, COUNTY OF","FL","2020-03-17","2020-03-17200770018592",278953,2020
266823520,"ASST_NON_FL0535L4D011905_086","FL0535L4D011905","BROWARD, COUNTY OF","FL","2020-03-17","2020-03-17200770018596",357429,2020
266823541,"ASST_NON_FL0539L4D051905_086","FL0539L4D051905","YWCA OF PALM BEACH COUNTY, INC.","FL","2020-03-17","2020-03-17200770018600",380320,2020
266823946,"ASST_NON_FL0547L4H011904_086","FL0547L4H011904","TAMPA HILLSBOROUGH HOMELESS INITIATIVE INC.","FL","2020-03-17","2020-03-17200770021106",456259,2020
266823956,"ASST_NON_FL0548L4H011904_086","FL0548L4H011904","TAMPA HILLSBOROUGH HOMELESS INITIATIVE INC.","FL","2020-03-17","2020-03-17200770021110",92769,2020
266824006,"ASST_NON_FL0550L4H021904_086","FL0550L4H021904","HOMELESS LEADERSHIP ALLIANCE OF PINELLAS, INC","FL","2020-03-17","2020-03-17200770021114",168211,2020
266824018,"ASST_NON_FL0552L4H031904_086","FL0552L4H031904","TALBOT HOUSE MINISTRIES OF LAKELAND, INC.","FL","2020-03-17","2020-03-17200770021118",173007,2020
266824024,"ASST_NON_FL0553L4H031904_086","FL0553L4H031904","AGENCY FOR COMMUNITY TREATMENT SERVICES, INC","FL","2020-03-17","2020-03-17200770021122",261270,2020
266824031,"ASST_NON_FL0554D4H041904_086","FL0554D4H041904","THE VOLUSIA/FLAGLER COUNTY COALITION FOR THE HOMELESS, INC.","FL","2020-03-17","2020-03-17200770021126",171753,2020
266824049,"ASST_NON_FL0557L4H041904_086","FL0557L4H041904","NEIGHBORHOOD CENTER OF WEST VOLUSIA, INC","FL","2020-03-17","2020-03-17200770021130",89667,2020
266824109,"ASST_NON_FL0563L4H071904_086","FL0563L4H071904","HOMELESS SERVICES NETWORK OF CENTRAL FLORIDA, INC.","FL","2020-03-17","2020-03-17200770021134",440564,2020
266824125,"ASST_NON_FL0566L4H071904_086","FL0566L4H071904","HOMELESS SERVICES NETWORK OF CENTRAL FLORIDA, INC.","FL","2020-03-17","2020-03-17200770021138",1258399,2020
266824137,"ASST_NON_FL0569L4H081904_086","FL0569L4H081904","ALACHUA COUNTY COALITION FOR THE HOMELESS & HUNGRY INC","FL","2020-03-17","2020-03-17200770021142",45759,2020
266824251,"ASST_NON_FL0573L4H101904_086","FL0573L4H101904","MENTAL HEALTH RESOURCE CENTER INC","FL","2020-03-17","2020-03-17200770021233",120000,2020
266824761,"ASST_NON_FL0584L4H201904_086","FL0584L4H201904","MID FLORIDA HOMELESS COALITION, INC.","FL","2020-03-17","2020-03-17200770021237",39031,2020
266824775,"ASST_NON_FL0587L4D001904_086","FL0587L4D001904","MIAMI-DADE COUNTY","FL","2020-03-17","2020-03-17200770018604",763168,2020
266824788,"ASST_NON_FL0590L4D001904_086","FL0590L4D001904","MIAMI-DADE COUNTY","FL","2020-03-17","2020-03-17200770018638",539272,2020
266824801,"ASST_NON_FL0593L4D041904_086","FL0593L4D041904","CATHOLIC CHARITIES OF THE ARCHDIOCESE OF MIAMI, INC","FL","2020-03-17","2020-03-17200770018642",92468,2020
266824808,"ASST_NON_FL0594L4D051902_086","FL0594L4D051902","THE LORDS PLACE, INC.","FL","2020-03-17","2020-03-17200770018801",284211,2020
266824892,"ASST_NON_FL0602L4H021904_086","FL0602L4H021904","ST. VINCENT DE PAUL CARES, INC.","FL","2020-03-17","2020-03-17200770021241",263133,2020
266824913,"ASST_NON_FL0606L4H101904_086","FL0606L4H101904","ABILITY HOUSING INC","FL","2020-03-17","2020-03-17200770021245",1185193,2020
266824961,"ASST_NON_FL0608L4H191904_086","FL0608L4H191904","ST. VINCENT DE PAUL CARES, INC.","FL","2020-03-17","2020-03-17200770021249",237993,2020
266825439,"ASST_NON_FL0612L4H011903_086","FL0612L4H011903","TAMPA HILLSBOROUGH HOMELESS INITIATIVE INC.","FL","2020-03-17","2020-03-17200770021253",78160,2020
266825465,"ASST_NON_FL0619L4H041903_086","FL0619L4H041903","HALIFAX URBAN MINISTRIES INC","FL","2020-03-17","2020-03-17200770021257",51034,2020
266825546,"ASST_NON_FL0620L4H041903_086","FL0620L4H041903","NEIGHBORHOOD CENTER OF WEST VOLUSIA, INC","FL","2020-03-17","2020-03-17200770021261",147811,2020
266825554,"ASST_NON_FL0621L4H041903_086","FL0621L4H041903","HALIFAX URBAN MINISTRIES INC","FL","2020-03-17","2020-03-17200770021265",111996,2020
266825563,"ASST_NON_FL0622L4H051903_086","FL0622L4H051903","OKALOOSA WALTON HOMELESS CONTINUUM OF CARE, OPPORTUNITY, INC.","FL","2020-03-17","2020-03-17200770021269",52552,2020
266825576,"ASST_NON_FL0627L4H081903_086","FL0627L4H081903","FAMILY PROMISE OF GAINESVILLE, FLORIDA, INC.","FL","2020-03-17","2020-03-17200770021273",53943,2020
266825618,"ASST_NON_FL0629L4H081903_086","FL0629L4H081903","ALACHUA COUNTY COALITION FOR THE HOMELESS & HUNGRY INC","FL","2020-03-17","2020-03-17200770021063",202567,2020
266826359,"ASST_NON_FL0630L4H081903_086","FL0630L4H081903","UNITED WAY OF NORTH CENTRAL FLORIDA, INC.","FL","2020-03-17","2020-03-17200770021067",32012,2020
266826373,"ASST_NON_FL0634L4H111903_086","FL0634L4H111903","LAKEVIEW CENTER INC","FL","2020-03-17","2020-03-17200770021071",130547,2020
266827031,"ASST_NON_FL0641L4H141903_086","FL0641L4H141903","CITY OF OCALA","FL","2020-03-17","2020-03-17200770021075",83491,2020
266827048,"ASST_NON_FL0644L4H171903_086","FL0644L4H171903","HEARTLAND COALITION FOR THE HOMELESS, INC.","FL","2020-03-17","2020-03-17200770021079",34085,2020
266827067,"ASST_NON_FL0647L4H181903_086","FL0647L4H181903","UNITED WAY OF SUWANNEE VALLEY, INC.","FL","2020-03-17","2020-03-17200770021083",100155,2020
266827119,"ASST_NON_FL0655L4D001903_086","FL0655L4D001903","MIAMI-DADE COUNTY","FL","2020-03-17","2020-03-17200770018805",597447,2020
266827127,"ASST_NON_FL0656L4D001903_086","FL0656L4D001903","MIAMI-DADE COUNTY","FL","2020-03-17","2020-03-17200770018845",607692,2020
266827134,"ASST_NON_FL0657L4D001903_086","FL0657L4D001903","MIAMI-DADE COUNTY","FL","2020-03-17","2020-03-17200770018849",436735,2020
266827305,"ASST_NON_FL0662L4D041903_086","FL0662L4D041903","FLORIDA KEYS OUTREACH COALITION, INC.","FL","2020-03-17","2020-03-17200770018853",22443,2020
266827312,"ASST_NON_FL0664L4D051903_086","FL0664L4D051903","ADOPT-A-FAMILY OF THE PALM BEACHES, INC.","FL","2020-03-17","2020-03-17200770018857",274561,2020
266827321,"ASST_NON_FL0667L4H041903_086","FL0667L4H041903","HALIFAX URBAN MINISTRIES INC","FL","2020-03-17","2020-03-17200770021087",102843,2020
266827391,"ASST_NON_FL0668L4D011903_086","FL0668L4D011903","BROWARD, COUNTY OF","FL","2020-03-17","2020-03-17200770018861",416783,2020
266827400,"ASST_NON_FL0669L4H031903_086","FL0669L4H031903","TALBOT HOUSE MINISTRIES OF LAKELAND, INC.","FL","2020-03-17","2020-03-17200770021091",84765,2020
266827977,"ASST_NON_FL0671L4H001901_086","FL0671L4H001901","THE SALVATION ARMY","FL","2020-03-17","2020-03-17200770021095",232671,2020
266827997,"ASST_NON_FL0677L4H031902_086","FL0677L4H031902","HOMELESS COALITION OF POLK COUNTY, INC.","FL","2020-03-17","2020-03-17200770021099",138223,2020
266828072,"ASST_NON_FL0688L4H091902_086","FL0688L4H091902","TREASURE COAST HOMELESS SERVICES COUNCIL, INC.","FL","2020-03-17","2020-03-17200770021147",24821,2020
266829051,"ASST_NON_FL0703L4D001902_086","FL0703L4D001902","MIAMI-DADE COUNTY","FL","2020-03-17","2020-03-17200770018865",1063458,2020
266829059,"ASST_NON_FL0705L4D011902_086","FL0705L4D011902","BROWARD, COUNTY OF","FL","2020-03-17","2020-03-17200770018869",221735,2020
266829166,"ASST_NON_FL0708L4D041902_086","FL0708L4D041902","FLORIDA KEYS OUTREACH COALITION, INC.","FL","2020-03-17","2020-03-17200770018873",30222,2020
266829844,"ASST_NON_FL0711L4D051902_086","FL0711L4D051902","THE LORDS PLACE, INC.","FL","2020-03-17","2020-03-17200770018877",336660,2020
266829852,"ASST_NON_FL0713L4H001901_086","FL0713L4H001901","THE SALVATION ARMY","FL","2020-03-17","2020-03-17200770021151",92241,2020
266829855,"ASST_NON_FL0714L4D011901_086","FL0714L4D011901","BROWARD, COUNTY OF","FL","2020-03-17","2020-03-17200770018701",717793,2020
266829862,"ASST_NON_FL0715L4D011901_086","FL0715L4D011901","BROWARD, COUNTY OF","FL","2020-03-17","2020-03-17200770018731",373189,2020
266829870,"ASST_NON_FL0718L4H011901_086","FL0718L4H011901","TAMPA HILLSBOROUGH HOMELESS INITIATIVE INC.","FL","2020-03-17","2020-03-17200770021178",253671,2020
266829877,"ASST_NON_FL0719L4H011901_086","FL0719L4H011901","TAMPA HILLSBOROUGH HOMELESS INITIATIVE INC.","FL","2020-03-17","2020-03-17200770021182",361786,2020
266830287,"ASST_NON_FL0722L4H031901_086","FL0722L4H031901","TALBOT HOUSE MINISTRIES OF LAKELAND, INC.","FL","2020-03-17","2020-03-17200770021186",304915,2020
266830297,"ASST_NON_FL0726L4H061901_086","FL0726L4H061901","BIG BEND HOMELESS COALITION, INC.","FL","2020-03-17","2020-03-17200770021274",47720,2020
266830906,"ASST_NON_FL0734L4H111901_086","FL0734L4H111901","90WORKS, INC.","FL","2020-03-17","2020-03-17200770021278",104373,2020
266830916,"ASST_NON_FL0737L4H131901_086","FL0737L4H131901","COMMUNITY OF HOPE INC","FL","2020-03-17","2020-03-17200770021282",49000,2020
266831730,"ASST_NON_FL0746L4D001901_086","FL0746L4D001901","MIAMI-DADE COUNTY","FL","2020-03-17","2020-03-17200770018777",961174,2020
266831737,"ASST_NON_FL0747L4D001901_086","FL0747L4D001901","MIAMI-DADE COUNTY","FL","2020-03-17","2020-03-17200770018781",559235,2020
266831741,"ASST_NON_FL0748L4D001901_086","FL0748L4D001901","MIAMI-DADE COUNTY","FL","2020-03-17","2020-03-17200770018785",407893,2020
266831818,"ASST_NON_FL0751D4D021901_086","FL0751D4D021901","CENTER FOR ABUSE AND RAPE EMERGENCIES OF CHARLOTTE COUNTY, INC","FL","2020-03-17","2020-03-17200770018789",50000,2020
266831830,"ASST_NON_FL0754L4D031901_086","FL0754L4D031901","COUNTY OF LEE","FL","2020-03-17","2020-03-17200770018793",58074,2020
266807408,"ASST_NON_FL0127L4H101912_086","FL0127L4H101912","I.M. SULZBACHER CENTER FOR THE HOMELESS, INC","FL","2020-04-16","2020-04-16201070023160",185431,2020
266808303,"ASST_NON_FL0154L4H151912_086","FL0154L4H151912","HOMELESS & HUNGER COALITION OF NORTHWEST FLORIDA, INC.","FL","2020-04-16","2020-04-16201070023156",30765,2020
266808335,"ASST_NON_FL0157L4H171909_086","FL0157L4H171909","HEARTLAND COALITION FOR THE HOMELESS, INC.","FL","2020-04-16","2020-04-16201070023152",3627,2020
266814870,"ASST_NON_FL0260L4D011912_086","FL0260L4D011912","THE SALVATION ARMY","FL","2020-04-16","2020-04-16201070019595",522956,2020
266815379,"ASST_NON_FL0273L4D041912_086","FL0273L4D041912","CATHOLIC CHARITIES OF THE ARCHDIOCESE OF MIAMI, INC","FL","2020-04-16","2020-04-16201070019603",228363,2020
266819958,"ASST_NON_FL0384L4H031908_086","FL0384L4H031908","AGENCY FOR COMMUNITY TREATMENT SERVICES, INC","FL","2020-04-16","2020-04-16201070023190",221916,2020
266820113,"ASST_NON_FL0400L4H201909_086","FL0400L4H201909","CITRUS COUNTY FLORIDA","FL","2020-04-16","2020-04-16201070023186",109321,2020
266820271,"ASST_NON_FL0419L4H091904_086","FL0419L4H091904","ST LUCIE COUNTY BOARD OF COUNTY COMMISSIONERS","FL","2020-04-16","2020-04-16201070023182",99636,2020
266823373,"ASST_NON_FL0505L4H011906_086","FL0505L4H011906","CATHOLIC CHARITIES DIOCESE OF SAINT PETERSBURG INC","FL","2020-04-16","2020-04-16201070023178",1056561,2020
266824899,"ASST_NON_FL0603L4H021904_086","FL0603L4H021904","CATHOLIC CHARITIES DIOCESE OF SAINT PETERSBURG INC","FL","2020-04-16","2020-04-16201070023174",178220,2020
266824907,"ASST_NON_FL0605L4H071904_086","FL0605L4H071904","HOMELESS SERVICES NETWORK OF CENTRAL FLORIDA, INC.","FL","2020-04-16","2020-04-16201070023170",1235247,2020
266827039,"ASST_NON_FL0643L4H171903_086","FL0643L4H171903","HEARTLAND COALITION FOR THE HOMELESS, INC.","FL","2020-04-16","2020-04-16201070023166",133094,2020
